MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
219019002;53.74083;-0.3036667;0;85;355;5;2017-01-04 19:16:11
253366000;51.66383;2.824;0;188;188;6;2017-01-04 19:18:52
246777000;54.58419;-1.194302;0;227;20;5;2017-01-04 20:03:11
253366000;51.66382;2.824017;0;188;188;6;2017-01-04 20:03:12
245179000;51.47066;3.717667;0;204;59;5;2017-01-04 20:03:58
245924000;55.20876;6.828393;0;119;150;9;2017-01-04 20:09:21
218389000;53.45828;6.8186;0;106;259;6;2017-01-04 20:10:05
229080000;55.45016;8.468333;0;111;186;15;2017-01-04 20:14:58
235090598;55.71671;4.748925;0;24;16;5;2017-01-04 20:16:26
229044000;54.481;13.58683;2;46;4;5;2017-01-04 20:18:17
219019002;53.74067;-0.3036667;1;85;323;5;2017-01-04 20:19:14
229044000;54.481;13.58683;1;46;359;5;2017-01-04 21:00:19
219019002;53.74083;-0.3036667;1;85;350;5;2017-01-04 21:01:19
246777000;54.58418;-1.194297;0;228;192;5;2017-01-04 21:05:30
245179000;51.47066;3.717667;1;204;59;5;2017-01-04 21:06:59
253366000;51.66382;2.824;1;188;98;6;2017-01-04 21:12:41
245924000;55.20876;6.828378;0;120;35;9;2017-01-04 21:14:51
218389000;53.45815;6.818748;0;106;259;6;2017-01-04 21:16:05
229080000;55.45016;8.468333;0;111;106;15;2017-01-04 21:19:06
235090598;55.71681;4.74904;0;24;262;5;2017-01-04 21:22:21
229080000;55.45016;8.468333;0;111;226;15;2017-01-04 22:01:56
229044000;54.481;13.58667;1;46;32;5;2017-01-04 22:03:19
219019002;53.74083;-0.3036667;1;85;133;5;2017-01-04 22:04:17
235090598;55.71683;4.748903;0;24;262;5;2017-01-04 22:04:27
246777000;54.58419;-1.194287;0;227;155;5;2017-01-04 22:07:48
245179000;51.47066;3.717667;1;204;339;5;2017-01-04 22:13:02
218389000;53.45826;6.818695;0;106;259;6;2017-01-04 22:19:05
245924000;55.20875;6.828383;0;120;298;9;2017-01-04 22:19:32
253366000;51.6638;2.824017;1;188;98;6;2017-01-04 22:22:09
218389000;53.45822;6.81868;0;106;259;6;2017-01-04 23:01:05
245924000;55.20875;6.828395;0;120;251;9;2017-01-04 23:03:41
253366000;51.66382;2.824017;0;188;188;6;2017-01-04 23:04:01
219019002;53.74067;-0.3038333;0;85;144;5;2017-01-04 23:07:19
235090598;55.71674;4.749128;0;24;275;5;2017-01-04 23:07:27
229080000;55.45016;8.468333;1;111;83;15;2017-01-04 23:08:05
246777000;54.58419;-1.194283;0;227;242;5;2017-01-04 23:10:06
229044000;54.481;13.58667;2;46;51;5;2017-01-04 23:10:42
245179000;51.47066;3.717667;1;204;334;5;2017-01-04 23:16:05
218389000;53.45814;6.818604;0;106;259;6;2017-01-05 00:04:05
253366000;51.66382;2.824017;0;188;188;6;2017-01-05 00:09:22
