timestamp,2 metre temperature,Mean wave period,Mean wave direction,Significant height of combined wind waves and swell,2 metre dewpoint temperature,10 metre V wind component,Total precipitation,10 metre U wind component
2015-11-13 00:00:00+00:00,285.7822265625,5.331612586975098,231.6621551513672,1.672898292541504,283.369873046875,10.400634765625,,2.9393062591552734
2015-11-13 01:00:00+00:00,285.7255859375,5.382877349853516,229.3197479248047,1.7112751007080078,283.330810546875,10.225066184997559,,3.545962333679199
2015-11-13 02:00:00+00:00,285.591796875,5.464347839355469,228.64547729492188,1.7156047821044922,283.421630859375,9.894574165344238,,3.025482177734375
2015-11-13 03:00:00+00:00,285.495361328125,5.53775691986084,228.80343627929688,1.7481966018676758,283.56591796875,9.921173095703125,,4.033119201660156
2015-11-13 04:00:00+00:00,285.319091796875,5.635885238647461,230.50022888183594,1.8098878860473633,283.723876953125,9.667695999145508,,5.256915092468262
2015-11-13 05:00:00+00:00,285.3798828125,5.75136661529541,232.75160217285156,1.9111156463623047,283.711669921875,9.283644676208496,,5.93338680267334
2015-11-13 06:00:00+00:00,285.610107421875,5.8429155349731445,235.305419921875,2.048956871032715,284.024169921875,9.039730072021484,0.00037964992225170135,7.106571197509766
2015-11-13 07:00:00+00:00,285.75732421875,5.927475929260254,238.49957275390625,2.2086973190307617,283.984130859375,8.700089454650879,,9.733272552490234
2015-11-13 08:00:00+00:00,286.01611328125,6.029436111450195,243.92347717285156,2.388127326965332,283.042236328125,5.75778865814209,,12.487297058105469
2015-11-13 09:00:00+00:00,286.01611328125,6.197953224182129,250.7276611328125,2.656526565551758,280.93701171875,3.644131660461426,,13.266231536865234
2015-11-13 10:00:00+00:00,285.56982421875,6.446703910827637,254.68421936035156,2.6924047470092773,279.596435546875,4.126656532287598,,12.79067611694336
2015-11-13 11:00:00+00:00,285.22314453125,6.607379913330078,256.380126953125,2.865201950073242,278.606689453125,5.314153671264648,,13.04343032836914
2015-11-13 12:00:00+00:00,285.054443359375,6.733712196350098,257.556640625,3.0733280181884766,278.376220703125,5.811872482299805,,13.267572402954102
2015-11-13 13:00:00+00:00,284.998046875,6.852730751037598,257.865478515625,3.1471128463745117,278.124755859375,6.610393524169922,,11.631871223449707
2015-11-13 14:00:00+00:00,284.947509765625,6.9031524658203125,256.5419921875,3.1102676391601562,278.287109375,8.644320487976074,,9.900226593017578
2015-11-13 15:00:00+00:00,283.9375,6.910687446594238,254.04348754882812,3.228468894958496,279.373046875,10.434924125671387,,13.002949714660645
2015-11-13 16:00:00+00:00,283.186279296875,7.033745765686035,255.22000122070312,3.6652536392211914,280.3447265625,6.729903221130371,,15.19865894317627
2015-11-13 17:00:00+00:00,282.93701171875,7.376283645629883,261.459716796875,3.9729413986206055,279.687255859375,2.886857032775879,,14.90090274810791
2015-11-13 18:00:00+00:00,283.098876953125,7.663028717041016,267.011962890625,4.091523170471191,277.775390625,1.2123947143554688,0.00017395304166711867,15.347616195678711
2015-11-13 19:00:00+00:00,282.93408203125,7.844956398010254,269.76904296875,4.317925453186035,277.320068359375,1.5701446533203125,,16.8038330078125
2015-11-13 20:00:00+00:00,282.6337890625,7.946220397949219,270.38720703125,4.56796932220459,277.4462890625,1.5833969116210938,,16.810028076171875
2015-11-13 21:00:00+00:00,282.211181640625,7.995680809020996,270.333740234375,4.459562301635742,278.181640625,2.40152645111084,,15.466146469116211
2015-11-13 22:00:00+00:00,283.07861328125,8.171432495117188,271.678466796875,4.564929008483887,278.978759765625,1.217545509338379,,16.03857421875
2015-11-13 23:00:00+00:00,283.6630859375,8.221454620361328,273.446533203125,4.638895034790039,277.535400390625,0.03727409243583679,,17.361495971679688
2015-11-14 00:00:00+00:00,283.649658203125,8.258386611938477,273.564697265625,4.743191719055176,277.385009765625,1.2735099792480469,,17.86639404296875
2015-11-14 01:00:00+00:00,283.45849609375,8.316651344299316,273.568603515625,4.85953426361084,278.008056640625,1.8160781860351562,,17.490585327148438
2015-11-14 02:00:00+00:00,283.10546875,8.37081241607666,273.017578125,4.916952133178711,277.5361328125,3.0016050338745117,,17.2222900390625
2015-11-14 03:00:00+00:00,282.826904296875,8.4263334274292,273.478271484375,4.949939727783203,278.171630859375,1.582845687866211,,16.862213134765625
2015-11-14 04:00:00+00:00,282.736572265625,8.497050285339355,275.419921875,4.887505531311035,278.721435546875,0.39046865701675415,,16.700347900390625
2015-11-14 05:00:00+00:00,282.850341796875,8.535512924194336,277.386474609375,4.713508605957031,279.162353515625,0.01232684776186943,,16.002227783203125
2015-11-14 06:00:00+00:00,283.085693359375,8.527185440063477,278.693359375,4.564640998840332,279.63134765625,-0.0558205209672451,0.00012455822434276342,15.664072036743164
2015-11-14 07:00:00+00:00,283.603515625,8.498733520507812,279.892333984375,4.5340728759765625,278.382568359375,-1.0309553146362305,,15.92215633392334
2015-11-14 08:00:00+00:00,283.645263671875,8.483521461486816,281.2392578125,4.5100250244140625,277.76318359375,-1.4214563369750977,,15.61381721496582
2015-11-14 09:00:00+00:00,283.46875,8.458173751831055,281.9833984375,4.468374252319336,277.83837890625,-0.6721421480178833,,15.462682723999023
2015-11-14 10:00:00+00:00,283.668701171875,8.420670509338379,282.3515625,4.302450180053711,277.5087890625,0.6329904794692993,,14.480598449707031
2015-11-14 11:00:00+00:00,283.48974609375,8.344074249267578,282.171142578125,4.158997535705566,277.727294921875,1.2733087539672852,,14.616104125976562
2015-11-14 12:00:00+00:00,283.004638671875,8.241414070129395,281.676513671875,4.0557756423950195,278.311279296875,1.4442853927612305,,14.851112365722656
2015-11-14 13:00:00+00:00,283.091796875,8.133096694946289,281.203857421875,3.965956687927246,278.789794921875,1.407099723815918,,14.632525444030762
2015-11-14 14:00:00+00:00,283.227294921875,8.016450881958008,280.63232421875,3.882017135620117,278.95947265625,1.2771425247192383,,14.410786628723145
2015-11-14 15:00:00+00:00,283.434326171875,7.934386253356934,280.305419921875,3.7904253005981445,278.796630859375,1.2019882202148438,,13.826086044311523
2015-11-14 16:00:00+00:00,283.53857421875,7.874415397644043,280.083740234375,3.7067785263061523,278.6494140625,1.1353607177734375,,13.687838554382324
2015-11-14 17:00:00+00:00,283.272216796875,7.824262619018555,279.81396484375,3.602156639099121,279.1455078125,1.7493152618408203,,13.410229682922363
2015-11-14 18:00:00+00:00,283.17529296875,7.772670745849609,279.537841796875,3.4617815017700195,280.0224609375,2.6205902099609375,0.00043413019739091396,12.497051239013672
2015-11-14 19:00:00+00:00,283.3486328125,7.729427337646484,279.492431640625,3.2685375213623047,280.3017578125,3.6599340438842773,,10.922497749328613
2015-11-14 20:00:00+00:00,283.3271484375,7.718930244445801,280.03173828125,3.0339651107788086,280.393798828125,5.044614791870117,,9.094025611877441
2015-11-14 21:00:00+00:00,283.35400390625,7.703470230102539,280.471923828125,2.813775062561035,280.416259765625,6.166623115539551,,7.899910926818848
2015-11-14 22:00:00+00:00,283.313232421875,7.665611267089844,280.556884765625,2.626283645629883,280.760009765625,8.41985034942627,,6.431236267089844
2015-11-14 23:00:00+00:00,283.375,7.527461051940918,279.04736328125,2.485280990600586,281.003173828125,9.261566162109375,,5.193039894104004
2015-11-15 00:00:00+00:00,283.31884765625,7.407721519470215,277.75390625,2.3453283309936523,281.32958984375,9.275195121765137,,3.181905746459961
2015-11-15 01:00:00+00:00,283.107666015625,7.393719673156738,278.599609375,2.1928482055664062,281.544677734375,8.325774192810059,,2.4245004653930664
2015-11-15 02:00:00+00:00,283.466552734375,7.476767539978027,281.506591796875,2.0476837158203125,282.05078125,6.583856582641602,,2.761045455932617
2015-11-15 03:00:00+00:00,284.250732421875,7.584676742553711,284.78515625,1.9293346405029297,282.931396484375,5.627898216247559,,3.118318557739258
2015-11-15 04:00:00+00:00,285.116943359375,7.522426605224609,284.81689453125,1.8931331634521484,283.90087890625,4.545967102050781,,5.040738105773926
2015-11-15 05:00:00+00:00,285.85009765625,7.137960433959961,280.188720703125,2.054551124572754,284.593017578125,1.371236801147461,,8.171049118041992
2015-11-15 06:00:00+00:00,286.05908203125,6.800518035888672,276.12060546875,2.308579444885254,284.849365234375,-0.03378429636359215,0.0015542283654212952,9.18069076538086
2015-11-15 07:00:00+00:00,286.05126953125,6.730469703674316,273.406982421875,2.4468307495117188,284.85205078125,0.6204833984375,,9.793709754943848
2015-11-15 08:00:00+00:00,286.225830078125,6.734075546264648,270.283935546875,2.6035776138305664,284.837890625,1.2969989776611328,,11.576875686645508
2015-11-15 09:00:00+00:00,286.449951171875,6.740639686584473,266.936279296875,2.9228334426879883,284.75732421875,1.3176651000976562,,14.284873962402344
2015-11-15 10:00:00+00:00,286.5595703125,6.822353363037109,264.005615234375,3.4832963943481445,284.57373046875,2.271409034729004,,16.61370849609375
2015-11-15 11:00:00+00:00,286.600830078125,7.036882400512695,264.668701171875,3.770305633544922,284.55712890625,-0.0022481430787593126,,15.57570743560791
2015-11-15 12:00:00+00:00,286.493408203125,7.186136245727539,266.278564453125,3.669552803039551,284.697265625,-1.3219223022460938,,14.113832473754883
2015-11-15 13:00:00+00:00,286.564453125,7.248929977416992,268.143798828125,3.380845069885254,284.79736328125,-2.4151840209960938,,12.416407585144043
2015-11-15 14:00:00+00:00,286.515380859375,7.309532165527344,269.302734375,3.0335912704467773,284.783203125,-3.0038700103759766,,9.703811645507812
2015-11-15 15:00:00+00:00,286.333984375,7.8364715576171875,269.931396484375,3.126622200012207,284.724853515625,-2.3280839920043945,,7.541228294372559
2015-11-15 16:00:00+00:00,286.105224609375,7.8387651443481445,270.788818359375,2.8320770263671875,284.63818359375,-1.3410730361938477,,6.95758056640625
2015-11-15 17:00:00+00:00,286.001220703125,7.764845848083496,271.80908203125,2.6093931198120117,284.6005859375,-0.8165249824523926,,7.546853065490723
2015-11-15 18:00:00+00:00,286.11474609375,7.62269401550293,272.756103515625,2.4384260177612305,284.70068359375,-0.6086966395378113,0.00019855824939440936,8.49536418914795
2015-11-15 19:00:00+00:00,286.345703125,7.376372337341309,273.277587890625,2.2829017639160156,284.864990234375,0.03702065348625183,,9.53725814819336
2015-11-15 20:00:00+00:00,286.524658203125,7.124134063720703,273.107177734375,2.214634895324707,284.98388671875,0.7872241735458374,,10.578168869018555
2015-11-15 21:00:00+00:00,286.555419921875,6.8793792724609375,272.185546875,2.181075096130371,284.93212890625,1.5965147018432617,,10.788106918334961
2015-11-15 22:00:00+00:00,286.54541015625,6.60737419128418,269.962890625,2.236166000366211,284.838623046875,2.6048641204833984,,11.522055625915527
2015-11-15 23:00:00+00:00,286.459228515625,6.465787887573242,267.688720703125,2.248042106628418,284.654052734375,3.8525915145874023,,10.734640121459961
2015-11-16 00:00:00+00:00,286.374267578125,6.359810829162598,265.009765625,2.2460556030273438,284.46826171875,5.411744117736816,,10.314571380615234
