timestamp,Significant height of combined wind waves and swell,Mean wave direction,2 metre dewpoint temperature,Mean wave period,Total precipitation,10 metre U wind component,10 metre V wind component,2 metre temperature
2017-03-12 14:00:00+00:00,0.3952532410621643,102.71424865722656,278.78564453125,4.231039047241211,,-1.5216064453125,1.858139991760254,280.02294921875
2017-03-12 15:00:00+00:00,0.39701253175735474,98.18235778808594,278.904541015625,4.340180397033691,,-0.7852660417556763,1.2836427688598633,280.018310546875
2017-03-12 16:00:00+00:00,0.40133237838745117,93.90510559082031,278.687255859375,4.456759452819824,,-0.14637696743011475,0.28670167922973633,280.177490234375
2017-03-12 17:00:00+00:00,0.40782755613327026,90.0401611328125,278.93212890625,4.576656341552734,,0.2976905107498169,-0.25348836183547974,280.047119140625
2017-03-12 18:00:00+00:00,0.4147109389305115,86.67048645019531,278.816650390625,4.706122398376465,0.0003463586326688528,-0.11430543661117554,-0.7376975417137146,280.050048828125
2017-03-12 19:00:00+00:00,0.4322044849395752,83.73463439941406,278.81787109375,4.882232666015625,,-0.5146569609642029,-0.4497188925743103,279.936279296875
2017-03-12 20:00:00+00:00,0.45550233125686646,80.53059387207031,278.833984375,5.1298017501831055,,-0.2812612056732178,-0.6457231044769287,279.91796875
2017-03-12 21:00:00+00:00,0.47350800037384033,78.81991577148438,278.56982421875,5.225649833679199,,0.2011757493019104,-0.3847475051879883,280.181396484375
2017-03-12 22:00:00+00:00,0.4830285310745239,76.93077087402344,278.6455078125,5.364789962768555,,1.3321199417114258,-0.036883145570755005,280.6298828125
2017-03-12 23:00:00+00:00,0.49850016832351685,75.32447814941406,279.034912109375,5.400749206542969,,1.8348274230957031,-0.8565207719802856,280.395263671875
2017-03-13 00:00:00+00:00,0.5191241502761841,71.75343322753906,279.149658203125,5.326200485229492,,2.8076791763305664,-1.6700515747070312,280.675048828125
2017-03-13 01:00:00+00:00,0.5481991767883301,64.28970336914062,279.3701171875,5.155936241149902,,4.199451446533203,-2.90828800201416,280.8720703125
2017-03-13 02:00:00+00:00,0.5915482640266418,49.94610595703125,279.407958984375,4.871945381164551,,4.849996566772461,-4.283085823059082,280.9638671875
2017-03-13 03:00:00+00:00,0.6551810503005981,24.080841064453125,279.235595703125,4.523220062255859,,4.833844184875488,-5.223071098327637,280.912353515625
2017-03-13 04:00:00+00:00,0.7114949822425842,4.053985595703125,278.91015625,4.336406707763672,,4.832418441772461,-5.317392349243164,280.739013671875
2017-03-13 05:00:00+00:00,0.7663760185241699,351.02294921875,278.662353515625,4.2199554443359375,,4.956851005554199,-5.242486000061035,280.49072265625
2017-03-13 06:00:00+00:00,0.7848505973815918,346.754638671875,278.44140625,4.251051902770996,0.0,4.750754356384277,-4.248564720153809,280.2421875
2017-03-13 07:00:00+00:00,0.7586687207221985,347.136474609375,278.246337890625,4.377058029174805,,5.0078535079956055,-3.6473588943481445,280.02880859375
2017-03-13 08:00:00+00:00,0.737831175327301,346.39111328125,278.079345703125,4.455288887023926,,5.362729072570801,-2.8975067138671875,279.826904296875
2017-03-13 09:00:00+00:00,0.7232239246368408,344.478271484375,277.884033203125,4.499513626098633,,5.624176025390625,-1.8949813842773438,279.68017578125
2017-03-13 10:00:00+00:00,0.7094107270240784,341.58935546875,277.911376953125,4.529204368591309,,5.860082626342773,-0.5315955877304077,279.8408203125
2017-03-13 11:00:00+00:00,0.690476655960083,340.71875,277.9443359375,4.592409133911133,,5.442429542541504,-0.05411157384514809,280.053955078125
2017-03-13 12:00:00+00:00,0.6564626097679138,342.533203125,278.0322265625,4.689779281616211,,4.8945817947387695,0.34572720527648926,280.34375
2017-03-13 13:00:00+00:00,0.6288999915122986,344.767822265625,278.184814453125,4.820184707641602,,4.391624450683594,1.023331642150879,280.634521484375
2017-03-13 14:00:00+00:00,0.603956401348114,346.892578125,278.378662109375,4.951570510864258,,3.980624198913574,1.4573707580566406,280.919921875
2017-03-13 15:00:00+00:00,0.5813226103782654,348.60986328125,278.578857421875,5.065850257873535,,3.5446691513061523,1.7518196105957031,281.1171875
2017-03-13 16:00:00+00:00,0.561985969543457,349.7861328125,278.78271484375,5.154135704040527,,3.384267807006836,2.03485107421875,281.327880859375
2017-03-13 17:00:00+00:00,0.5433748364448547,350.62744140625,279.01611328125,5.236581802368164,,3.5069007873535156,1.9573116302490234,281.589599609375
2017-03-13 18:00:00+00:00,0.5261913537979126,351.216552734375,279.275390625,5.310013771057129,1.1539665138116106e-05,4.018784523010254,1.7170562744140625,281.85986328125
2017-03-13 19:00:00+00:00,0.5112424492835999,351.374755859375,279.344970703125,5.361427307128906,,4.540805816650391,1.052475929260254,281.86669921875
2017-03-13 20:00:00+00:00,0.4999624490737915,350.7783203125,279.18701171875,5.37027645111084,,4.618558883666992,0.8781687617301941,281.596923828125
